League,Home,Away,Home Score,Away Score,Home xG,Away xG,Home League Score,Away League Score,Home Scorers,Away Scorers,Home Penalty Scorers,Away Penalty Scorers,Home Own Goal Scorers,Away Own Goal Scorers,Home Goals Minutes,Away Goals Minutes,Home Penalty Goals Minutes,Away Penalty Goals Minutes,Home Own Goal Minutes,Away Own Goal Minutes,Home Manager,Away Manager,Home Captain,Away Captain,Date,Venue Time,Attendance,Venue,Referee,AR1,AR2,Fourth Official,VAR,Home Formation,Away Formation,Home First Squad,Away First Squad,Home Bench,Away Bench,Home Fouls,Away Fouls,Home Corners,Away Corners,Home Crosses,Away Crosses,Home Touches,Away Touches,Home Tackles,Away Tackles,Home Interceptions,Away Interceptions,Home Aerials Won,Away Aerials Won,Home Clearances,Away Clearances,Home Offsides,Away Offsides,Home Goal Kicks,Away Goal Kicks,Home Throw Ins,Away Throw Ins,Home Long Balls,Away Long Balls,Home Yellow Cards,Home Red Cards,Away Yellow Cards,Away Red Cards
LaLiga,Osasuna,Cádiz,2,0,2.2,0.2,6/7/2007,2/8/2010,"['Ante Budimir', 'Kike Barja']",[],[],[],[],[],"['38’', '48’']",[],[],[],[],[],Jagoba Arrasate,Álvaro Cervera,David García,Álex Fernández,1/9/2022,18:30,16292,"Estadio El Sadar, Pamplona",Ricardo de Burgos,Roberto Díaz Pérez,Jon Núnez,Armando Ramo Andrés,Ignacio Iglesias,4/4/2002,4/4/2002,"['Sergio Herrera', 'Nacho Vidal', 'Juan Cruz Armada', 'David García', 'Jon Moncayola', 'Kike Barja', 'Rubén García', 'José Ángel', 'Ante Budimir', 'Kiké', 'Lucas Torró']","['Jeremías Ledesma', 'Jens Jønsson', 'Fali', 'Álex Fernández', 'Tomás Alarcón', 'Cala', 'Santiago Arzamendia', 'Rubén Sobrino', 'Alfonso Espino', 'Chapela', 'Víctor Chust']","['Juan Pérez', 'Unai García', 'Oier Sanjurjo', 'Darko Brašanac', 'Roberto Torres', 'Jaume Grau', 'Jonás Ramalho', 'Barbero', 'Iñigo Pérez', 'Javi Martínez', 'Iker Benito', 'Manu Sánchez']","['David Gil', 'Juan Flere', 'Salvi', 'Alberto Perea', 'Álvaro Jiménez', 'Iván Alejo', 'Florin Andone', 'Álvaro Negredo', 'Milutin Osmajić', 'Álvaro Bastida']",13,13,5,7,32,21,659,499,10,19,9,11,32,13,18,28,0,1,8,8,25,26,97,94,2,0,2,0
LaLiga,Alavés,Athletic Club,0,0,0.5,0.8,4/5/2011,6/10/2005,[],[],[],[],[],[],[],[],[],[],[],[],Mendilibar,Marcelino,Fernando Pacheco,Iker Muniain,1/9/2022,18:30,14103,"Estadio de Mendizorroza, Vitoria-Gasteiz",Santiago Jaime,Jorge Bueno,Fernando Tresaco Escabosa,Guillermo Conejero Sánchez,José Luis Munuera,4/4/2002,4/4/2002,"['Fernando Pacheco', 'Rubén Duarte', 'Matt Miazga', 'Joselu', 'Luis Rioja', 'Manu García', 'Toni Moya', 'Martin Agirregabiria', 'Florian Lejeune', 'Miguel', 'Jason']","['Unai Simón', 'Iñigo Martínez', 'Yeray Álvarez', 'Álex Berenguer', 'Oihan Sancet', 'Iñaki Williams', 'Iker Muniain', 'Dani García', 'Unai Vencedor Paris', 'Óscar de Marcos', 'Mikel Balenziaga']","['Antonio Sivera', 'Adrian Rodriguez', 'Tachi', 'Mamadou Sylla', 'Gonzalo Escalante', 'Édgar Méndez', 'Facundo Pellistri', 'Iván Martín', 'Javi López', 'Tomás Mendes', 'Mircea Ţîrlea']","['Jokin Ezkieta', 'Alex Petxa', 'Mikel Vesga', 'Daniel Vivian', 'Iñigo Lekue', 'Oier Zarraga', 'Raúl García', 'Peru Nolaskoain', 'Nico Williams', 'Nicolás Serrano']",15,11,7,5,30,18,515,678,18,17,18,18,33,24,22,29,1,2,13,5,27,31,99,84,2,0,0,0
LaLiga,Villarreal,Atlético Madrid,2,2,2.1,0.7,7/8/2005,9/6/2005,"['Pau Torres', 'Alberto Moreno']","['Ángel Correa', 'Geoffrey Kondogbia']",[],[],[],[],"['29’', '58’']","['10’', '67’']",[],[],[],[],Unai Emery,Diego Simeone,Raúl Albiol,Jan Oblak,1/9/2022,21:00,14127,"Estadio de la Cerámica, Villarreal",Alberola Rojas,Teodoro Sobrino,Iván Hernández,Luis Bestard Servera,José González,4/4/2002,4/4/2002,"['Gerónimo Rulli', 'Raúl Albiol', 'Pau Torres', 'Daniel Parejo', 'Étienne Capoue', 'Gerard Moreno', 'Juan Foyth', 'Pervis Estupiñán', 'Manu Trigueros', 'Alberto Moreno', 'Moi Gómez']","['Jan Oblak', 'Geoffrey Kondogbia', 'Rodrigo De Paul', 'Ángel Correa', 'Thomas Lemar', 'Renan Lodi', 'Marcos Llorente', 'Felipe', 'Matheus Cunha', 'Yannick Carrasco', 'Mario Hermoso']","['Sergio Asenjo', 'Filip Jørgensen', 'Mario Gaspar', 'Vicente Iborra', 'Dani Raba', 'Yeremi Pino', 'Alfonso Pedraza', 'Nicolas Jackson', 'Nikita Iosifov', 'Lanchi', 'Carlo', 'Antonio Pacheco']","['Benjamin Lecomte', 'Koke', 'João Félix', 'Héctor Herrera', 'Šime Vrsaljko', 'Javier Serrano', 'Giuliano Simeone', 'Joan Rojas']",13,8,7,3,19,16,706,536,17,15,17,10,8,4,22,25,0,5,3,7,29,24,87,73,0,0,2,0
LaLiga,Espanyol,Elche,1,2,1.3,1,7/5/2008,4/7/2009,[],"['Pere Milla', 'Pere Milla']",['Raúl de Tomás'],[],[],[],[],"['6’', '14’']",['45+3’'],[],[],[],Vicente Moreno,Francisco,Leandro Cabrera,Gonzalo Verdú,1/10/2022,21:00,11870,"RCDE Stadium, Cornellà de Llobregat",Jesús Gil,Javier Martínez,Alejandro Estevez Iglesias,Fernando Bueno Prieto,Carlos del Cerro,4/4/2002,4/4/2002,"['Joan García', 'Adrià Pedrosa', 'Leandro Cabrera', 'Manu Morlanes', 'Javi Puado', 'Raúl de Tomás', 'Loren Morón', 'Keidi Bare', 'Aleix Vidal', 'Adri Embarba', 'Sergi Gómez']","['Édgar Badía', 'Gerard Gumbau', 'Enzo Roco', 'Gonzalo Verdú', 'Guido Carrillo', 'Pere Milla', 'Tete Morente', 'Lucas Pérez', 'Helibelton Palacios', 'Omar Mascarell', 'Johan Mojica']","['Oier Olazábal', 'Miguel Juan Llambrich', 'Fernando Calero', 'Wu Lei', 'Fran Mérida', 'Óscar Gil', 'Óscar Melendo', 'Dídac Vilà', 'Landry Dimata', 'Nico Ribaudo', 'Jofre', 'Daniel Villahermosa']","['Axel Werner', 'Lluis Andreu', 'Raúl Guti', 'Javier Pastore', 'Josan', 'Darío Benedetto', 'Antonio Barragán', 'Pablo Piatti', 'Iván Marcone', 'Josema', 'Jony Álamo']",13,19,13,0,32,13,619,545,10,13,9,8,19,21,10,42,3,2,0,9,23,11,73,83,4,0,6,0
LaLiga,Elche,Villarreal,1,0,0.2,0.6,5/7/2009,7/8/2006,['Lucas Boyé'],[],[],[],[],[],['78’'],[],[],[],[],[],Francisco,Unai Emery,Gonzalo Verdú,Raúl Albiol,1/16/2022,14:00,12433,"Estadio Manuel Martínez Valero, Elche",Valentín Pizarro,José Garrido,Iván Masso Granado,Salvador Lax,José Luis Munuera,4/4/2002,4/4/2002,"['Édgar Badía', 'Gerard Gumbau', 'Diego González', 'Gonzalo Verdú', 'Guido Carrillo', 'Pere Milla', 'Tete Morente', 'Lucas Pérez', 'Antonio Barragán', 'Omar Mascarell', 'Johan Mojica']","['Gerónimo Rulli', 'Raúl Albiol', 'Pau Torres', 'Daniel Parejo', 'Étienne Capoue', 'Gerard Moreno', 'Juan Foyth', 'Pervis Estupiñán', 'Alberto Moreno', 'Yeremi Pino', 'Moi Gómez']","['Axel Werner', 'Lluis Andreu', 'Raúl Guti', 'Lucas Boyé', 'Javier Pastore', 'Josan', 'Iván Marcone', 'Josema', 'John Donald', 'Diego Bri']","['Sergio Asenjo', 'Filip Jørgensen', 'Mario Gaspar', 'Vicente Iborra', 'Dani Raba', 'Alfonso Pedraza', 'Nicolas Jackson', 'Adrián de la Fuente', 'Nikita Iosifov', 'Carlo', 'Antonio Pacheco']",12,15,3,8,12,16,510,512,10,15,7,7,18,17,15,10,4,5,3,8,20,32,90,69,4,0,3,0
LaLiga,Real Betis,Alavés,4,0,2.4,0.3,11/4/2006,4/5/2012,"['Borja Iglesias', 'Sergio Canales', 'Borja Iglesias', 'Juanmi']",[],[],[],[],[],"['11’', '29’', '41’', '54’']",[],[],[],[],[],Manuel Pellegrini,Mendilibar,Andrés Guardado,Víctor Laguardia,1/18/2022,20:00,38753,"Estadio Benito Villamarín, Sevilla",José Sánchez,Joan Méndez,Gonzalo García,Alfonso Vicente Moral,David Medié,4-2-3-1,4/4/2002,"['Claudio Bravo', 'Édgar González', 'Juanmi', 'Nabil Fekir', 'Borja Iglesias', 'Sergio Canales', 'Germán Pezzella', 'Andrés Guardado', 'Héctor Bellerín', 'Guido Rodríguez', 'Juan Miranda']","['Fernando Pacheco', 'Rubén Duarte', 'Matt Miazga', 'Víctor Laguardia', 'Joselu', 'Luis Rioja', 'Toni Moya', 'Gonzalo Escalante', 'Édgar Méndez', 'Martin Agirregabiria', 'Jason']","['Joel Robles', 'Rui Silva', 'Víctor Ruiz', 'Cristian Tello', 'Willian José', 'William Carvalho', 'Diego Lainez', 'Víctor Camarasa', 'Youssouf Sabaly', 'Aitor Ruibal', 'Rodri']","['Antonio Sivera', 'Tachi', 'Mamadou Sylla', 'Tomás Pina Isla', 'Manu García', 'Facundo Pellistri', 'Iván Martín', 'Pere Pons', 'Miguel', 'Abdel Abqar', 'Javi López']",14,14,8,3,18,13,658,455,8,3,15,7,19,27,26,20,3,5,4,10,20,26,79,69,2,0,0,0
LaLiga,Cádiz,Espanyol,2,2,0.9,1.7,2/9/2010,7/6/2008,"['Álvaro Negredo', 'Iván Alejo']","['Manu Morlanes', 'Raúl de Tomás']",[],[],[],[],"['54’', '90+1’']","['10’', '90+6’']",[],[],[],[],Sergio,Vicente Moreno,Salvi,Diego López,1/18/2022,21:30,10755,"Estadio Nuevo Mirandilla, Cádiz",Alejandro Muñíz,Alfredo Rodríguez,Israel Bárcena,Antonio Alberola Rojas,José González,4/4/2002,4-2-3-1,"['Jeremías Ledesma', 'Fali', 'Salvi', 'Álex Fernández', 'Anthony Lozano', 'Alberto Perea', 'Cala', 'Álvaro Negredo', 'Isaac Carcelen', 'Alfonso Espino', 'Fede San Emeterio']","['Diego López', 'Leandro Cabrera', 'Fernando Calero', 'Manu Morlanes', 'Javi Puado', 'Sergi Darder', 'Raúl de Tomás', 'Óscar Gil', 'Óscar Melendo', 'Adri Embarba', 'Sergi Gómez']","['David Gil', 'Varazdat Haroyan', 'Álvaro Jiménez', 'Iván Alejo', 'Florin Andone', 'Santiago Arzamendia', 'Rubén Sobrino', 'Chapela', 'Milutin Osmajić', 'Álvaro Bastida', 'Víctor Chust', 'Raúl Parra']","['Joan García', 'Miguel Juan Llambrich', 'Wu Lei', 'Fran Mérida', 'David López', 'Loren Morón', 'Landry Dimata', 'Nico Ribaudo', 'Aleix Vidal', 'Jofre', 'Roger Martínez', 'Rubén']",14,9,3,2,24,19,543,573,10,13,6,9,18,12,13,17,0,2,6,5,26,17,79,69,4,0,1,0
LaLiga,Celta Vigo,Osasuna,2,0,1.2,0.5,7/5/2009,6/7/2008,"['Hugo Mallo', 'Santi Mina']",[],[],[],[],[],"['29’', '38’']",[],[],[],[],[],Eduardo Coudet,Jagoba Arrasate,Hugo Mallo,Kike Barja,1/19/2022,19:00,8837,"Estadio de Balaídos, Vigo",Adrián Cordero,Aitor Villate,Antonio Cerezo,Aimar Velasco,Guillermo Cuadra,4-1-2-1-2,4/3/2003,"['Matías Dituro', 'Hugo Mallo', 'Néstor Araujo', 'Denis Suárez', 'Fran Beltrán', 'Iago Aspas', 'Franco Cervi', 'Joseph Aidoo', 'Javi Galán', 'Santi Mina', 'Brais Méndez']","['Sergio Herrera', 'Nacho Vidal', 'Juan Cruz Armada', 'Jon Moncayola', 'Darko Brašanac', 'Kike Barja', 'Rubén García', 'José Ángel', 'Ante Budimir', 'Lucas Torró', 'Unai Dufur']","['Rubén Blanco', 'Okay Yokuşlu', 'Thiago Galhardo', 'Nolito', 'Renato Tapia', 'Orbelín Pineda', 'José Fontán', 'Kevin Vázquez', 'Augusto Solari', 'Jeison Murillo', 'Carlos Dominguez', 'Gabriel Veiga']","['Juan Pérez', 'Dario Ramos', 'Oier Sanjurjo', 'Ezequiel Ávila', 'Roberto Torres', 'Kiké', 'Barbero', 'Iñigo Pérez', 'Javi Martínez', 'Iker Benito', 'Manu Sánchez']",14,11,0,5,11,33,629,676,21,10,9,10,25,22,29,19,0,0,5,5,26,29,85,97,1,0,2,0
LaLiga,Valencia,Sevilla,1,1,0.5,0.9,7/8/2006,13-6-2,['Gonçalo Guedes'],[],[],[],[],['Mouctar Diakhaby'],['44’'],[],[],[],[],['7’'],Pepe Bordalás,Lopetegui,José Luis Gayà,Ivan Rakitić,1/19/2022,21:30,26049,"Estadio de Mestalla, Valencia",César Soto,Roberto Alonso,Juan López,José Martínez,Xavi Estrada,5/3/2002,4/3/2003,"['Jasper Cillessen', 'Thierry Correia', 'Yunus Musah', 'Hugo Guillamón', 'Gonçalo Guedes', 'Mouctar Diakhaby', 'José Luis Gayà', 'Omar Alderete', 'Hugo Duro', 'Dimitri Foulquier', 'Cristhian Mosquera']","['Javier Díaz', 'Gonzalo Montiel', 'Karim Rekik', 'Lucas Ocampos', 'Ivan Rakitić', 'Rafa Mir', 'Marcos Acuña', 'Diego Carlos', 'Óliver Torres', 'Papu Gómez', 'Fernando']","['Jaume Doménech', 'Giorgi Mamardashvili', 'Toni Lato', 'Uroš Račić', 'Hélder Costa', 'Denis Cheryshev', 'Manu Vallejo', 'Marcos André', 'Javier Guerra', 'Jesus Vazquez', 'Diego López', 'Ruben Lendinez']","['Alfonso Pastor', 'Alberto López', 'Joan Jordán', 'Jesús Corona', 'Oussama Idrissi', 'Luismi', 'Carmona', 'Iván Romero', 'Zarzana', 'Nacho Quintana']",22,14,4,4,20,12,337,703,13,11,10,7,14,21,13,23,2,1,8,3,20,21,60,93,3,0,3,0
LaLiga,Getafe,Granada,4,2,0.9,0.7,5/6/2010,5/9/2007,"['Sandro Ramírez', 'Enes Ünal', 'Nemanja Maksimović', 'Borja Mayoral']","['Luis Javier Suárez', 'Luis Javier Suárez']",[],[],[],[],"['10’', '47’', '63’', '87’']","['13’', '78’']",[],[],[],[],Quique Flores,Robert Moreno,Djené,Germán Sánchez,1/20/2022,19:00,7634,"Coliseum Alfonso Pérez, Getafe",Isidro Díaz de Mera,Rubén Becerril,Dieg Aguado,Alberto Gómez Lameiro,Xavi Estrada,5/3/2002,4/4/2002,"['David Soria', 'Djené', 'Enes Ünal', 'Carles Aleñá', 'Sandro Ramírez', 'Jorge Cuenca', 'Mathías Olivera', 'Mauro Arambarri', 'Nemanja Maksimović', 'Damián Suárez', 'Stefan Mitrović']","['Luís Maximiano', 'Luis Milla', 'Germán Sánchez', 'Luis Javier Suárez', 'Antonio Puertas', 'Darwin Machís', 'Carlos Neva', 'Quini', 'Jorge Molina', 'Isma Ruiz', 'Raúl Torrente']","['Diego Conde', 'Erick Cabaco', 'Allan Nyom', 'Florentino Luís', 'Gonzalo Villar', 'Jaime Mata', 'Jonathan Silva', 'Jakub Jankto', 'Darío Poveda', 'Iglesias', 'Óscar Rodríguez Arnaiz', 'Borja Mayoral']","['Aarón Escandell', 'Sergio Escudero', 'Maxime Gonalons', 'Alberto Soro', 'Yan Brice Eteki', 'Monchu', 'Víctor Díaz', 'Ángel Montoro', 'Carlos Bacca', 'Domingos Duarte', 'Adrián Butzke', 'Álex Collado']",15,10,4,8,18,17,546,531,18,10,10,10,29,11,13,17,1,1,9,8,24,23,77,83,3,0,4,0
LaLiga,Espanyol,Real Betis,1,4,1.4,2.4,7/6/2009,12/4/2006,['Raúl de Tomás'],"['Guido Rodríguez', 'Borja Iglesias', 'Willian José']",[],['Borja Iglesias'],[],[],['14’'],"['36’', '53’', '76’']",[],['31’'],[],[],Vicente Moreno,Manuel Pellegrini,Diego López,Sergio Canales,1/21/2022,21:00,17637,"RCDE Stadium, Cornellà de Llobregat",Alberola Rojas,Teodoro Sobrino,Iván Hernández,Jaime Ruiz,Ignacio Iglesias,4-2-3-1,4-2-3-1,"['Diego López', 'Adrià Pedrosa', 'Fernando Calero', 'Manu Morlanes', 'Javi Puado', 'Sergi Darder', 'Raúl de Tomás', 'Óscar Gil', 'Óscar Melendo', 'Aleix Vidal', 'Sergi Gómez']","['Claudio Bravo', 'Édgar González', 'Juanmi', 'Nabil Fekir', 'Borja Iglesias', 'Sergio Canales', 'William Carvalho', 'Álex Moreno', 'Germán Pezzella', 'Guido Rodríguez', 'Youssouf Sabaly']","['Joan García', 'Miguel Juan Llambrich', 'Wu Lei', 'Fran Mérida', 'David López', 'Loren Morón', 'Landry Dimata', 'Tonny Vilhena', 'Keidi Bare', 'Adri Embarba', 'Jofre', 'Rubén']","['Rui Silva', 'Marc Bartra', 'Víctor Ruiz', 'Cristian Tello', 'Willian José', 'Andrés Guardado', 'Héctor Bellerín', 'Diego Lainez', 'Víctor Camarasa', 'Aitor Ruibal', 'Rodri', 'Juan Miranda']",15,12,6,5,23,15,498,736,14,13,6,11,10,6,21,15,3,1,6,3,14,18,49,62,3,0,4,0
LaLiga,Levante,Cádiz,0,2,1,0.7,1/8/2012,3/9/2010,[],"['Álvaro Negredo', 'Salvi']",[],[],[],[],[],"['34’', '73’']",[],[],[],[],Alessio Lisci,Sergio,José Luis Morales,Salvi,1/22/2022,14:00,14063,"Estadio Ciudad de Valencia, Valencia",César Soto,Iker De Francisco,Carlos Álvarez,Manuel Pozueta,Xavi Estrada,4/4/2002,4/4/2002,"['Aitor Fernández', 'José Luis García Vayá', 'Roger Martí', 'Enis Bardhi', 'José Luis Morales', 'Rúben Vezo', 'Sergio Postigo', 'Roberto Soldado', 'Carlos Clerc', 'Jorge Miramón', 'Gonzalo Melero']","['Jeremías Ledesma', 'Fali', 'Salvi', 'Álex Fernández', 'Anthony Lozano', 'Iván Alejo', 'Álvaro Negredo', 'Isaac Carcelen', 'Alfonso Espino', 'Fede San Emeterio', 'Víctor Chust']","['Cárdenas', 'Son', 'Enric Franquesa', 'Rober', 'Nemanja Radoja', 'Mickael Malsa', 'Nikola Vukčević', 'Jorge de Frutos', 'Dani Gómez', 'Coke', 'Álex Cantero', 'Pubill']","['David Gil', 'Jens Jønsson', 'Rubén Alcaraz', 'Varazdat Haroyan', 'Álvaro Jiménez', 'Tomás Alarcón', 'Cala', 'Florin Andone', 'Santiago Arzamendia', 'Rubén Sobrino', 'Oussama Idrissi', 'Raúl Parra']",15,16,8,2,36,10,671,426,9,18,7,6,9,13,4,32,5,1,3,11,23,17,74,82,4,0,6,0
LaLiga,Villarreal,Mallorca,3,0,1.9,1.2,8/8/2006,4/8/2009,['Manu Trigueros'],[],['Daniel Parejo'],[],['Franco Russo'],[],['34’'],[],['87’'],[],['12’'],[],Unai Emery,Luis García,Mario Gaspar,Dani Rodríguez,1/22/2022,16:15,13207,"Estadio de la Cerámica, Villarreal",Miguel Ángel Ortiz Arias,Julián Villaseñor,Alejandro Estevez Iglesias,Alexandre Alemán,Ignacio Iglesias,4/4/2002,4/3/2003,"['Gerónimo Rulli', 'Mario Gaspar', 'Raúl Albiol', 'Pau Torres', 'Daniel Parejo', 'Vicente Iborra', 'Manu Trigueros', 'Alberto Moreno', 'Yeremi Pino', 'Moi Gómez', 'Alfonso Pedraza']","['Leonardo Román', 'Iñigo Ruiz de Galarreta', 'Franco Russo', 'Abdón Prats', 'Dani Rodríguez', 'Pablo Maffeo', 'Rodrigo Battaglia', 'Takefusa Kubo', 'Jaume Costa', 'Amath', 'Martin Valjent']","['Sergio Asenjo', 'Iker Álvarez', 'Pervis Estupiñán', 'Dani Raba', 'Aïssa Mandi', 'Nicolas Jackson', 'Adrián de la Fuente', 'Nikita Iosifov', 'Carlo', 'Arana']","['Manolo Reina', 'Sergio Rico', 'Jordi Mboula', 'Salva Sevilla', 'Antonio Sánchez', 'Matthew Hoppe', 'Lee Kang-in', 'Aleksandar Sedlar', 'Ángel Rodríguez', 'Fernando Niño', 'Josep Antoni Gayá', 'Miguelito']",13,12,10,6,23,18,634,543,14,18,9,13,20,16,14,29,3,3,4,7,15,13,66,59,1,0,2,0
LaLiga,Sevilla,Celta Vigo,2,2,1.1,0.7,13-7-2,7/6/2009,"['Papu Gómez', 'Óliver Torres']","['Franco Cervi', 'Iago Aspas']",[],[],[],[],"['71’', '74’']","['37’', '40’']",[],[],[],[],Lopetegui,Eduardo Coudet,Ivan Rakitić,Hugo Mallo,1/22/2022,18:30,30059,"Estadio Ramón Sánchez Pizjuán, Sevilla",José Sánchez,Raúl Cabañero,José Gallego,Manuel Pérez,David Medié,4/3/2003,4-1-3-2,"['Marko Dmitrović', 'Gonzalo Montiel', 'Karim Rekik', 'Lucas Ocampos', 'Joan Jordán', 'Jesús Corona', 'Ivan Rakitić', 'Rafa Mir', 'Marcos Acuña', 'Diego Carlos', 'Fernando']","['Matías Dituro', 'Hugo Mallo', 'Néstor Araujo', 'Denis Suárez', 'Fran Beltrán', 'Iago Aspas', 'Franco Cervi', 'Joseph Aidoo', 'Javi Galán', 'Santi Mina', 'Brais Méndez']","['Javier Díaz', 'Alfonso Pastor', 'Nemanja Gudelj', 'Óliver Torres', 'Papu Gómez', 'Luismi', 'Carmona', 'Juanlu Sánchez', 'Iván Romero', 'Zarzana', 'Nacho Quintana', 'Kike Salas']","['Rubén Blanco', 'Coke Carrillo', 'Thiago Galhardo', 'Nolito', 'Renato Tapia', 'Orbelín Pineda', 'José Fontán', 'Kevin Vázquez', 'Augusto Solari', 'Jeison Murillo', 'Carlos Dominguez']",11,16,7,0,33,7,725,467,9,20,8,8,13,22,5,37,0,1,5,10,33,20,100,65,1,0,4,0
LaLiga,Atlético Madrid,Valencia,3,2,2.5,0.7,10/6/2005,7/8/2007,"['Matheus Cunha', 'Ángel Correa', 'Mario Hermoso']","['Yunus Musah', 'Hugo Duro']",[],[],[],[],"['64’', '90+1’', '90+3’']","['25’', '44’']",[],[],[],[],Diego Simeone,Pepe Bordalás,Koke,Jaume Doménech,1/22/2022,21:00,44999,"Estadio Wanda Metropolitano, Madrid",Isidro Díaz de Mera,Rubén Becerril,Dieg Aguado,Fernando Román,José González,4/4/2002,5/3/2002,"['Jan Oblak', 'José María Giménez', 'Rodrigo De Paul', 'Koke', 'João Félix', 'Luis Suárez', 'Thomas Lemar', 'Renan Lodi', 'Yannick Carrasco', 'Mario Hermoso', 'Šime Vrsaljko']","['Jaume Doménech', 'Thierry Correia', 'Toni Lato', 'Yunus Musah', 'Hugo Guillamón', 'Gonçalo Guedes', 'Carlos Soler', 'Mouctar Diakhaby', 'Omar Alderete', 'Hugo Duro', 'Dimitri Foulquier']","['Benjamin Lecomte', 'Ángel Correa', 'Stefan Savić', 'Héctor Herrera', 'Felipe', 'Matheus Cunha', 'Javier Serrano', 'Carlos Martín']","['Cristian', 'Charlie Perez', 'Uroš Račić', 'Maxi Gómez', 'Hélder Costa', 'Denis Cheryshev', 'Manu Vallejo', 'Marcos André', 'Koba Koindredi', 'Jesus Vazquez', 'Cristhian Mosquera']",13,22,5,4,25,12,612,333,10,15,9,8,23,11,19,14,4,0,4,11,22,22,79,72,5,0,6,0
LaLiga,Granada,Osasuna,0,2,0.7,2.1,5/9/2008,7/7/2008,[],"['David García', 'Kiké']",[],[],[],[],[],"['64’', '89’']",[],[],[],[],Robert Moreno,Jagoba Arrasate,Víctor Díaz,David García,1/23/2022,14:00,12471,"Estadio Nuevo Los Cármenes, Granada",Santiago Jaime,Jorge Bueno,Fernando Tresaco Escabosa,Víctor Pérez,David Medié,4/4/2002,4/4/2002,"['Luís Maximiano', 'Sergio Escudero', 'Luis Milla', 'Germán Sánchez', 'Luis Javier Suárez', 'Antonio Puertas', 'Víctor Díaz', 'Ángel Montoro', 'Jorge Molina', 'Raúl Torrente', 'Álex Collado']","['Sergio Herrera', 'Nacho Vidal', 'Juan Cruz Armada', 'David García', 'Jon Moncayola', 'Darko Brašanac', 'Ezequiel Ávila', 'Rubén García', 'Ante Budimir', 'Lucas Torró', 'Manu Sánchez']","['Aarón Escandell', 'Maxime Gonalons', 'Alberto Soro', 'Yan Brice Eteki', 'Darwin Machís', 'Monchu', 'Carlos Neva', 'Quini', 'Carlos Bacca', 'Domingos Duarte', 'Isma Ruiz', 'Adrián Butzke']","['Juan Pérez', 'Unai García', 'Oier Sanjurjo', 'Roberto Torres', 'Kike Barja', 'José Ángel', 'Kiké', 'Barbero', 'Iñigo Pérez', 'Javi Martínez', 'Unai Dufur', 'Iker Benito']",12,15,4,3,23,23,532,488,13,15,8,7,23,26,24,32,1,4,14,8,32,28,92,67,0,0,2,0
LaLiga,Real Madrid,Elche,2,2,3.4,0.6,15-5-2,5/8/2009,['Éder Militão'],"['Lucas Boyé', 'Pere Milla']",['Luka Modrić'],[],[],[],['90+2’'],"['42’', '76’']",['82’'],[],[],[],Carlo Ancelotti,Francisco,Karim Benzema,Gonzalo Verdú,1/23/2022,16:15,39796,"Estadio Santiago Bernabéu, Madrid",Ricardo de Burgos,José Naranjo,Juan López,José Antonio Sánchez,Xavi Estrada,4/3/2003,4/4/2002,"['Thibaut Courtois', 'Éder Militão', 'David Alaba', 'Eden Hazard', 'Toni Kroos', 'Karim Benzema', 'Luka Modrić', 'Casemiro', 'Lucas Vázquez', 'Vinicius Júnior', 'Ferland Mendy']","['Édgar Badía', 'Gerard Gumbau', 'Diego González', 'Gonzalo Verdú', 'Raúl Guti', 'Lucas Boyé', 'Pere Milla', 'Tete Morente', 'Lucas Pérez', 'Helibelton Palacios', 'Johan Mojica']","['Andriy Lunin', 'Toni Fuidias', 'Nacho', 'Marcelo', 'Federico Valverde', 'Luka Jović', 'Gareth Bale', 'Dani Ceballos', 'Rodrygo', 'Isco', 'Eduardo Camavinga']","['Kiko Casilla', 'Axel Werner', 'Fidel', 'Josan', 'Pablo Piatti', 'John Donald', 'Marco Soler', 'Diego Bri', 'Sergio Bono Juan', 'José Friaza']",11,14,10,3,28,7,778,495,16,25,5,12,16,6,3,30,1,0,1,10,23,9,59,65,3,0,1,0
